timestamp,open,high,low,close,volume,symbol,timeframe
2025-01-03 23:00:00,98296.37,98382.19,98272.72,98277.76,99.08032,BTC/USDT,15m
2025-01-03 23:15:00,98277.76,98294.32,98101.0,98101.01,72.08646,BTC/USDT,15m
2025-01-03 23:30:00,98101.01,98184.6,98067.99,98174.18,85.56841,BTC/USDT,15m
2025-01-03 23:45:00,98174.19,98183.96,98114.89,98174.18,57.52708,BTC/USDT,15m
2025-01-04 00:00:00,98174.17,98288.0,98016.69,98111.11,184.50531,BTC/USDT,15m
2025-01-04 00:15:00,98111.12,98155.99,98094.01,98094.02,72.42027,BTC/USDT,15m
2025-01-04 00:30:00,98094.02,98094.02,97887.2,97986.21,122.23577,BTC/USDT,15m
2025-01-04 00:45:00,97986.2,98055.56,97902.01,97950.01,85.98186,BTC/USDT,15m
2025-01-04 01:00:00,97950.01,98005.69,97828.43,97888.78,104.25742,BTC/USDT,15m
2025-01-04 01:15:00,97888.78,97961.8,97800.0,97960.15,71.12691,BTC/USDT,15m
2025-01-04 01:30:00,97960.15,98095.06,97909.09,98060.11,65.45458,BTC/USDT,15m
2025-01-04 01:45:00,98060.11,98090.33,98021.05,98040.0,51.25968,BTC/USDT,15m
2025-01-04 02:00:00,98040.0,98042.02,97848.48,97922.75,129.99687,BTC/USDT,15m
2025-01-04 02:15:00,97922.75,97944.02,97874.46,97900.67,43.84695,BTC/USDT,15m
2025-01-04 02:30:00,97900.67,98184.0,97874.64,98141.1,101.14015,BTC/USDT,15m
2025-01-04 02:45:00,98141.11,98314.15,98141.11,98304.51,93.91761,BTC/USDT,15m
2025-01-04 03:00:00,98304.51,98304.51,98111.2,98168.66,89.88892,BTC/USDT,15m
2025-01-04 03:15:00,98168.67,98168.67,98052.97,98086.8,49.26023,BTC/USDT,15m
2025-01-04 03:30:00,98086.8,98246.97,98078.48,98246.96,56.71133,BTC/USDT,15m
2025-01-04 03:45:00,98246.96,98269.39,98196.0,98200.0,78.82802,BTC/USDT,15m
2025-01-04 04:00:00,98200.01,98200.01,97918.27,97933.46,105.66465,BTC/USDT,15m
2025-01-04 04:15:00,97933.46,97972.0,97900.0,97948.87,50.74721,BTC/USDT,15m
2025-01-04 04:30:00,97948.87,98012.91,97862.87,97999.99,80.72094,BTC/USDT,15m
2025-01-04 04:45:00,98000.0,98001.01,97932.01,98001.0,67.36677,BTC/USDT,15m
2025-01-04 05:00:00,98001.0,98055.56,97988.76,98034.37,45.84467,BTC/USDT,15m
2025-01-04 05:15:00,98034.38,98164.75,98034.38,98143.44,63.0241,BTC/USDT,15m
2025-01-04 05:30:00,98143.45,98196.51,98129.0,98186.51,55.56697,BTC/USDT,15m
2025-01-04 05:45:00,98186.51,98186.51,98063.34,98126.21,85.54213,BTC/USDT,15m
2025-01-04 06:00:00,98126.21,98140.98,98061.79,98063.32,63.05609,BTC/USDT,15m
2025-01-04 06:15:00,98063.32,98090.91,98047.79,98073.02,45.21603,BTC/USDT,15m
2025-01-04 06:30:00,98073.03,98093.56,98039.91,98055.49,51.74203,BTC/USDT,15m
2025-01-04 06:45:00,98055.48,98209.7,98041.67,98127.54,51.90923,BTC/USDT,15m
2025-01-04 07:00:00,98127.53,98233.44,98095.17,98228.83,68.26233,BTC/USDT,15m
2025-01-04 07:15:00,98228.84,98350.04,98156.0,98193.71,220.45355,BTC/USDT,15m
2025-01-04 07:30:00,98193.71,98291.04,98169.92,98291.03,105.534,BTC/USDT,15m
2025-01-04 07:45:00,98291.03,98323.28,98223.51,98271.88,60.21153,BTC/USDT,15m
2025-01-04 08:00:00,98271.87,98306.22,98213.84,98248.99,61.35765,BTC/USDT,15m
2025-01-04 08:15:00,98248.99,98250.0,98112.55,98185.85,76.26064,BTC/USDT,15m
2025-01-04 08:30:00,98185.85,98270.07,98136.76,98136.76,55.24498,BTC/USDT,15m
2025-01-04 08:45:00,98136.76,98136.77,97905.26,97906.07,110.81251,BTC/USDT,15m
2025-01-04 09:00:00,97906.08,97980.0,97833.34,97850.0,98.91645,BTC/USDT,15m
2025-01-04 09:15:00,97850.0,97950.0,97713.11,97873.39,162.69727,BTC/USDT,15m
2025-01-04 09:30:00,97873.39,97899.07,97777.72,97804.33,111.14041,BTC/USDT,15m
2025-01-04 09:45:00,97804.33,97804.34,97532.58,97690.37,299.03737,BTC/USDT,15m
2025-01-04 10:00:00,97690.37,97751.88,97633.28,97708.93,95.95672,BTC/USDT,15m
2025-01-04 10:15:00,97708.93,97762.33,97600.0,97736.17,98.38497,BTC/USDT,15m
2025-01-04 10:30:00,97736.17,97848.49,97736.16,97824.65,78.11258,BTC/USDT,15m
2025-01-04 10:45:00,97824.66,97859.6,97789.31,97789.32,58.23133,BTC/USDT,15m
2025-01-04 11:00:00,97789.32,97789.32,97711.54,97771.74,64.1387,BTC/USDT,15m
2025-01-04 11:15:00,97771.74,97781.02,97723.98,97758.89,75.09778,BTC/USDT,15m
2025-01-04 11:30:00,97758.89,97849.1,97758.88,97839.75,54.46528,BTC/USDT,15m
2025-01-04 11:45:00,97839.76,97923.07,97832.0,97889.39,85.40942,BTC/USDT,15m
2025-01-04 12:00:00,97889.4,97927.57,97804.0,97840.0,72.55802,BTC/USDT,15m
2025-01-04 12:15:00,97840.0,98016.97,97800.0,97921.89,113.96983,BTC/USDT,15m
2025-01-04 12:30:00,97921.9,97993.49,97867.43,97867.43,89.34402,BTC/USDT,15m
2025-01-04 12:45:00,97867.43,97897.98,97801.49,97888.12,60.92505,BTC/USDT,15m
2025-01-04 13:00:00,97888.12,97967.35,97860.0,97896.0,81.58543,BTC/USDT,15m
2025-01-04 13:15:00,97896.01,97928.48,97770.74,97849.51,104.15238,BTC/USDT,15m
2025-01-04 13:30:00,97849.51,97876.32,97750.0,97876.31,136.11297,BTC/USDT,15m
2025-01-04 13:45:00,97876.32,98068.46,97876.32,97973.05,141.34976,BTC/USDT,15m
2025-01-04 14:00:00,97973.05,97980.0,97858.14,97867.13,71.97678,BTC/USDT,15m
2025-01-04 14:15:00,97867.13,98013.32,97828.38,98000.0,100.86812,BTC/USDT,15m
2025-01-04 14:30:00,98000.01,98080.15,97940.64,98059.98,98.36556,BTC/USDT,15m
2025-01-04 14:45:00,98059.99,98059.99,97999.89,98035.04,58.23114,BTC/USDT,15m
2025-01-04 15:00:00,98035.05,98044.72,97925.6,97997.81,88.10382,BTC/USDT,15m
2025-01-04 15:15:00,97997.81,98152.02,97625.6,97832.06,174.30565,BTC/USDT,15m
2025-01-04 15:30:00,97832.07,97832.07,97568.34,97637.63,283.40708,BTC/USDT,15m
2025-01-04 15:45:00,97637.63,97737.5,97514.79,97657.94,191.9677,BTC/USDT,15m
2025-01-04 16:00:00,97657.95,97800.0,97623.99,97780.29,129.81106,BTC/USDT,15m
2025-01-04 16:15:00,97780.29,97874.68,97703.11,97703.12,75.52066,BTC/USDT,15m
2025-01-04 16:30:00,97703.11,97703.11,97549.99,97636.42,311.86651,BTC/USDT,15m
2025-01-04 16:45:00,97636.41,97729.14,97622.66,97704.6,57.92078,BTC/USDT,15m
2025-01-04 17:00:00,97704.6,97801.27,97687.77,97774.69,56.63737,BTC/USDT,15m
2025-01-04 17:15:00,97774.69,97826.81,97774.69,97780.29,48.93823,BTC/USDT,15m
2025-01-04 17:30:00,97780.28,97909.1,97752.02,97877.01,67.34654,BTC/USDT,15m
2025-01-04 17:45:00,97877.0,98049.99,97865.89,98016.26,78.52491,BTC/USDT,15m
2025-01-04 18:00:00,98016.26,98084.16,97962.67,98065.12,67.06059,BTC/USDT,15m
2025-01-04 18:15:00,98065.13,98139.13,98042.19,98057.28,75.16593,BTC/USDT,15m
2025-01-04 18:30:00,98057.27,98098.39,97976.74,98046.4,38.99403,BTC/USDT,15m
2025-01-04 18:45:00,98046.4,98064.01,97909.85,97961.56,55.99742,BTC/USDT,15m
2025-01-04 19:00:00,97961.56,98123.44,97931.23,98123.44,67.66742,BTC/USDT,15m
2025-01-04 19:15:00,98123.43,98350.0,98123.43,98167.17,147.40616,BTC/USDT,15m
2025-01-04 19:30:00,98167.17,98264.24,98119.58,98140.97,51.46608,BTC/USDT,15m
2025-01-04 19:45:00,98140.98,98200.0,98093.66,98166.26,63.94202,BTC/USDT,15m
2025-01-04 20:00:00,98166.26,98490.0,98166.25,98292.5,130.83903,BTC/USDT,15m
2025-01-04 20:15:00,98292.5,98466.21,98251.99,98456.37,52.40282,BTC/USDT,15m
2025-01-04 20:30:00,98456.37,98671.02,98400.0,98543.99,169.97678,BTC/USDT,15m
2025-01-04 20:45:00,98543.98,98626.97,98521.98,98599.02,88.4761,BTC/USDT,15m
2025-01-04 21:00:00,98599.02,98778.43,98539.98,98548.49,146.91134,BTC/USDT,15m
2025-01-04 21:15:00,98548.5,98663.46,98502.77,98532.81,213.80465,BTC/USDT,15m
2025-01-04 21:30:00,98532.81,98532.82,98363.63,98384.52,118.32024,BTC/USDT,15m
2025-01-04 21:45:00,98384.53,98407.92,98344.0,98362.43,57.33967,BTC/USDT,15m
2025-01-04 22:00:00,98362.43,98406.27,98334.3,98340.54,51.36964,BTC/USDT,15m
2025-01-04 22:15:00,98340.54,98340.55,98266.33,98268.0,92.00653,BTC/USDT,15m
2025-01-04 22:30:00,98268.01,98448.47,98265.91,98408.11,93.5461,BTC/USDT,15m
2025-01-04 22:45:00,98408.1,98484.85,98359.53,98417.25,52.7852,BTC/USDT,15m
2025-01-04 23:00:00,98417.25,98419.14,98143.2,98174.99,108.61497,BTC/USDT,15m
2025-01-04 23:15:00,98175.0,98272.56,98174.99,98240.0,36.10249,BTC/USDT,15m
2025-01-04 23:30:00,98240.0,98280.0,98208.0,98225.62,56.80214,BTC/USDT,15m
2025-01-04 23:45:00,98225.61,98311.24,98212.26,98220.5,52.31162,BTC/USDT,15m
2025-01-05 00:00:00,98220.51,98328.09,98154.18,98286.77,82.75449,BTC/USDT,15m
2025-01-05 00:15:00,98286.77,98391.59,98199.51,98272.31,82.508,BTC/USDT,15m
2025-01-05 00:30:00,98272.31,98343.9,98238.24,98254.75,53.97606,BTC/USDT,15m
2025-01-05 00:45:00,98254.75,98279.84,98200.36,98213.43,35.19497,BTC/USDT,15m
2025-01-05 01:00:00,98213.44,98298.56,98151.51,98282.07,53.75463,BTC/USDT,15m
2025-01-05 01:15:00,98282.07,98322.35,98213.61,98213.61,45.43956,BTC/USDT,15m
2025-01-05 01:30:00,98213.61,98213.62,98062.36,98150.53,89.61682,BTC/USDT,15m
2025-01-05 01:45:00,98150.53,98150.54,98050.0,98123.53,48.55146,BTC/USDT,15m
2025-01-05 02:00:00,98123.53,98198.05,98123.52,98189.05,41.70561,BTC/USDT,15m
2025-01-05 02:15:00,98189.06,98212.13,98154.32,98181.82,61.21923,BTC/USDT,15m
2025-01-05 02:30:00,98181.81,98181.82,98105.41,98154.34,43.79473,BTC/USDT,15m
2025-01-05 02:45:00,98154.33,98227.49,98154.33,98227.48,40.81722,BTC/USDT,15m
2025-01-05 03:00:00,98227.49,98227.49,98155.33,98177.54,25.78065,BTC/USDT,15m
2025-01-05 03:15:00,98177.55,98184.92,98115.3,98152.01,36.60152,BTC/USDT,15m
2025-01-05 03:30:00,98152.01,98178.04,98100.0,98100.0,43.2776,BTC/USDT,15m
2025-01-05 03:45:00,98100.0,98187.97,98069.0,98187.96,45.57798,BTC/USDT,15m
2025-01-05 04:00:00,98187.97,98380.0,98187.96,98266.86,100.91813,BTC/USDT,15m
2025-01-05 04:15:00,98266.85,98522.76,98252.0,98487.16,77.39842,BTC/USDT,15m
2025-01-05 04:30:00,98487.17,98487.17,98391.67,98391.67,41.20054,BTC/USDT,15m
2025-01-05 04:45:00,98391.68,98391.68,98348.15,98357.46,19.13968,BTC/USDT,15m
2025-01-05 05:00:00,98357.46,98381.05,98303.19,98318.63,38.18261,BTC/USDT,15m
2025-01-05 05:15:00,98318.63,98425.97,98264.78,98425.96,59.61775,BTC/USDT,15m
2025-01-05 05:30:00,98425.96,98500.0,98338.03,98374.55,66.72223,BTC/USDT,15m
2025-01-05 05:45:00,98374.56,98393.94,98305.03,98358.98,48.12739,BTC/USDT,15m
2025-01-05 06:00:00,98358.98,98358.98,98304.82,98311.99,25.39357,BTC/USDT,15m
2025-01-05 06:15:00,98311.99,98393.94,98311.98,98370.35,37.03855,BTC/USDT,15m
2025-01-05 06:30:00,98370.34,98400.0,98339.57,98388.58,27.53969,BTC/USDT,15m
2025-01-05 06:45:00,98388.58,98500.0,98367.38,98451.47,59.63949,BTC/USDT,15m
2025-01-05 07:00:00,98451.48,98464.84,98376.0,98376.01,45.87678,BTC/USDT,15m
2025-01-05 07:15:00,98376.01,98400.0,98339.97,98339.97,25.979,BTC/USDT,15m
2025-01-05 07:30:00,98339.98,98355.83,98328.88,98345.75,22.40522,BTC/USDT,15m
2025-01-05 07:45:00,98345.74,98345.75,98268.77,98268.77,24.05069,BTC/USDT,15m
2025-01-05 08:00:00,98268.77,98268.78,97908.02,97951.01,213.82709,BTC/USDT,15m
2025-01-05 08:15:00,97951.02,97951.02,97777.77,97897.1,178.60396,BTC/USDT,15m
2025-01-05 08:30:00,97897.11,97941.97,97838.66,97885.3,71.94966,BTC/USDT,15m
2025-01-05 08:45:00,97885.31,97911.36,97822.0,97861.04,47.35859,BTC/USDT,15m
2025-01-05 09:00:00,97861.04,97943.02,97814.72,97904.2,50.77941,BTC/USDT,15m
2025-01-05 09:15:00,97904.21,97940.0,97819.32,97819.33,45.96466,BTC/USDT,15m
2025-01-05 09:30:00,97819.32,97900.0,97800.0,97899.99,66.99016,BTC/USDT,15m
2025-01-05 09:45:00,97900.0,97910.74,97637.93,97652.2,177.40123,BTC/USDT,15m
2025-01-05 10:00:00,97652.21,97776.68,97600.0,97724.81,178.74936,BTC/USDT,15m
2025-01-05 10:15:00,97724.81,97756.48,97600.01,97600.02,57.10927,BTC/USDT,15m
2025-01-05 10:30:00,97600.02,97715.25,97600.01,97695.0,57.90312,BTC/USDT,15m
2025-01-05 10:45:00,97695.0,97748.84,97695.0,97737.48,38.02887,BTC/USDT,15m
2025-01-05 11:00:00,97737.48,97767.65,97685.53,97706.19,36.39173,BTC/USDT,15m
2025-01-05 11:15:00,97706.2,97822.16,97706.19,97727.27,54.58655,BTC/USDT,15m
2025-01-05 11:30:00,97727.27,97735.96,97625.94,97668.62,45.3411,BTC/USDT,15m
2025-01-05 11:45:00,97668.62,97668.62,97615.13,97641.63,50.39833,BTC/USDT,15m
2025-01-05 12:00:00,97641.62,97737.9,97569.04,97737.64,65.81102,BTC/USDT,15m
2025-01-05 12:15:00,97737.63,97922.89,97680.0,97717.27,97.9275,BTC/USDT,15m
2025-01-05 12:30:00,97717.26,97796.0,97673.67,97769.66,74.86727,BTC/USDT,15m
2025-01-05 12:45:00,97769.67,97956.66,97746.12,97770.01,77.86947,BTC/USDT,15m
2025-01-05 13:00:00,97770.01,97905.51,97737.2,97861.46,63.00663,BTC/USDT,15m
2025-01-05 13:15:00,97861.47,97965.31,97846.36,97965.3,56.24185,BTC/USDT,15m
2025-01-05 13:30:00,97965.3,98018.96,97876.0,97877.86,77.57424,BTC/USDT,15m
2025-01-05 13:45:00,97877.86,97877.86,97680.18,97689.96,85.12047,BTC/USDT,15m
2025-01-05 14:00:00,97689.96,97779.96,97600.0,97645.0,93.55147,BTC/USDT,15m
2025-01-05 14:15:00,97645.0,97645.01,97276.79,97484.97,446.46883,BTC/USDT,15m
2025-01-05 14:30:00,97484.97,97678.56,97372.99,97675.19,119.45905,BTC/USDT,15m
2025-01-05 14:45:00,97675.19,97967.08,97675.19,97855.06,117.17939,BTC/USDT,15m
2025-01-05 15:00:00,97855.06,98024.48,97820.63,97820.63,133.31939,BTC/USDT,15m
2025-01-05 15:15:00,97820.64,97909.1,97702.3,97908.1,74.0208,BTC/USDT,15m
2025-01-05 15:30:00,97908.1,98281.89,97908.1,98090.37,225.41483,BTC/USDT,15m
2025-01-05 15:45:00,98090.37,98167.51,98000.0,98028.98,59.47572,BTC/USDT,15m
2025-01-05 16:00:00,98028.98,98332.54,97988.88,98195.62,242.08021,BTC/USDT,15m
2025-01-05 16:15:00,98195.61,98235.79,98045.23,98082.34,73.20782,BTC/USDT,15m
2025-01-05 16:30:00,98082.34,98087.18,97937.82,97996.12,77.44616,BTC/USDT,15m
2025-01-05 16:45:00,97996.12,98113.29,97973.86,98035.17,61.82962,BTC/USDT,15m
2025-01-05 17:00:00,98035.17,98078.94,97989.5,98014.32,63.29081,BTC/USDT,15m
2025-01-05 17:15:00,98014.31,98014.32,97880.39,97967.99,98.23066,BTC/USDT,15m
2025-01-05 17:30:00,97968.0,98023.84,97808.49,97849.49,100.14991,BTC/USDT,15m
2025-01-05 17:45:00,97849.49,97849.49,97673.57,97731.08,96.98459,BTC/USDT,15m
2025-01-05 18:00:00,97731.09,97777.46,97577.46,97700.81,134.58792,BTC/USDT,15m
2025-01-05 18:15:00,97700.81,97752.18,97607.27,97706.91,82.80175,BTC/USDT,15m
2025-01-05 18:30:00,97706.91,97860.0,97695.58,97837.66,48.54934,BTC/USDT,15m
2025-01-05 18:45:00,97837.66,97927.98,97837.65,97918.91,35.35132,BTC/USDT,15m
2025-01-05 19:00:00,97918.91,98039.73,97854.99,98037.38,57.33928,BTC/USDT,15m
2025-01-05 19:15:00,98037.37,98109.0,97960.14,98056.22,114.62066,BTC/USDT,15m
2025-01-05 19:30:00,98056.22,98071.57,97975.24,98017.03,87.02843,BTC/USDT,15m
2025-01-05 19:45:00,98017.03,98079.64,97984.0,98079.63,47.86847,BTC/USDT,15m
2025-01-05 20:00:00,98079.64,98138.83,98024.0,98128.61,50.35334,BTC/USDT,15m
2025-01-05 20:15:00,98128.6,98678.0,98128.6,98482.49,420.18342,BTC/USDT,15m
2025-01-05 20:30:00,98482.49,98497.32,98331.67,98344.06,85.54402,BTC/USDT,15m
2025-01-05 20:45:00,98344.07,98354.74,98161.38,98275.71,124.38089,BTC/USDT,15m
2025-01-05 21:00:00,98275.71,98404.0,98216.58,98396.93,129.05286,BTC/USDT,15m
2025-01-05 21:15:00,98396.93,98419.94,98303.61,98303.61,84.70235,BTC/USDT,15m
2025-01-05 21:30:00,98303.62,98487.1,98283.29,98429.65,54.56426,BTC/USDT,15m
2025-01-05 21:45:00,98429.66,98522.46,98429.65,98496.52,59.46421,BTC/USDT,15m
2025-01-05 22:00:00,98496.52,98512.29,98344.0,98377.52,60.36195,BTC/USDT,15m
2025-01-05 22:15:00,98377.53,98556.3,98377.52,98550.18,54.40213,BTC/USDT,15m
2025-01-05 22:30:00,98550.17,98745.45,98537.35,98660.01,191.33023,BTC/USDT,15m
2025-01-05 22:45:00,98660.01,98738.6,98516.27,98695.21,101.75844,BTC/USDT,15m
2025-01-05 23:00:00,98695.21,98836.85,98523.83,98555.84,247.62938,BTC/USDT,15m
2025-01-05 23:15:00,98555.84,98592.0,98366.12,98475.09,96.7045,BTC/USDT,15m
2025-01-05 23:30:00,98475.09,98504.0,98410.59,98424.24,57.10982,BTC/USDT,15m
2025-01-05 23:45:00,98424.24,98479.85,98322.72,98363.61,68.23719,BTC/USDT,15m
2025-01-06 00:00:00,98363.61,98626.77,98363.61,98455.89,159.94725,BTC/USDT,15m
2025-01-06 00:15:00,98455.89,98773.48,98300.0,98477.68,126.26352,BTC/USDT,15m
2025-01-06 00:30:00,98477.68,98561.96,98315.26,98428.55,112.44535,BTC/USDT,15m
2025-01-06 00:45:00,98428.54,98454.42,98190.75,98217.23,95.57453,BTC/USDT,15m
2025-01-06 01:00:00,98217.23,98345.68,98033.8,98049.61,144.13274,BTC/USDT,15m
2025-01-06 01:15:00,98049.16,98139.49,97920.0,98121.23,117.72072,BTC/USDT,15m
2025-01-06 01:30:00,98121.24,98275.0,98116.0,98275.0,55.09669,BTC/USDT,15m
2025-01-06 01:45:00,98275.0,98816.28,98188.63,98759.43,250.42849,BTC/USDT,15m
2025-01-06 02:00:00,98759.42,99333.0,98691.28,99028.96,933.46792,BTC/USDT,15m
2025-01-06 02:15:00,99028.95,99028.95,98649.97,98757.01,266.23383,BTC/USDT,15m
2025-01-06 02:30:00,98757.01,99118.24,98670.27,98862.0,284.05769,BTC/USDT,15m
2025-01-06 02:45:00,98862.01,98987.99,98800.94,98815.39,129.66042,BTC/USDT,15m
2025-01-06 03:00:00,98815.39,99027.24,98759.55,98961.91,108.77289,BTC/USDT,15m
2025-01-06 03:15:00,98961.92,99124.24,98900.0,99099.09,218.4755,BTC/USDT,15m
2025-01-06 03:30:00,99099.09,99235.99,99074.49,99119.8,127.8433,BTC/USDT,15m
2025-01-06 03:45:00,99119.8,99127.83,99000.0,99037.57,67.10246,BTC/USDT,15m
2025-01-06 04:00:00,99037.57,99289.0,99037.57,99282.13,139.98484,BTC/USDT,15m
2025-01-06 04:15:00,99282.14,99444.0,99242.42,99250.0,174.8345,BTC/USDT,15m
2025-01-06 04:30:00,99250.0,99287.52,99184.98,99204.68,136.42256,BTC/USDT,15m
2025-01-06 04:45:00,99204.68,99500.88,99204.68,99466.09,194.2647,BTC/USDT,15m
2025-01-06 05:00:00,99466.09,99609.99,99400.0,99413.4,157.48651,BTC/USDT,15m
2025-01-06 05:15:00,99413.4,99666.0,99413.39,99660.12,174.54315,BTC/USDT,15m
2025-01-06 05:30:00,99660.13,99826.36,99617.16,99729.7,312.67005,BTC/USDT,15m
2025-01-06 05:45:00,99729.7,99892.0,99502.0,99600.0,294.68045,BTC/USDT,15m
2025-01-06 06:00:00,99600.0,99700.0,99474.32,99521.44,145.79028,BTC/USDT,15m
2025-01-06 06:15:00,99521.44,99636.37,99382.31,99484.83,258.82143,BTC/USDT,15m
2025-01-06 06:30:00,99484.84,99763.99,99440.64,99699.3,157.47684,BTC/USDT,15m
2025-01-06 06:45:00,99699.3,99721.66,99475.49,99512.21,241.76078,BTC/USDT,15m
2025-01-06 07:00:00,99512.21,99529.87,99292.15,99380.77,210.22797,BTC/USDT,15m
2025-01-06 07:15:00,99380.76,99382.5,99161.14,99322.68,157.63791,BTC/USDT,15m
2025-01-06 07:30:00,99322.67,99400.0,99240.24,99303.04,67.80437,BTC/USDT,15m
2025-01-06 07:45:00,99303.04,99423.68,99283.35,99318.7,120.22693,BTC/USDT,15m
2025-01-06 08:00:00,99318.7,99625.69,99318.7,99563.76,140.24887,BTC/USDT,15m
2025-01-06 08:15:00,99563.76,99563.77,99330.0,99395.09,96.27195,BTC/USDT,15m
2025-01-06 08:30:00,99395.08,99426.38,99000.0,99046.63,266.95383,BTC/USDT,15m
2025-01-06 08:45:00,99046.64,99233.79,99015.91,99043.49,170.85766,BTC/USDT,15m
2025-01-06 09:00:00,99043.49,99250.0,99020.0,99179.99,144.48155,BTC/USDT,15m
2025-01-06 09:15:00,99179.98,99179.99,99062.08,99114.26,96.23944,BTC/USDT,15m
2025-01-06 09:30:00,99114.26,99145.63,99035.58,99054.87,108.82643,BTC/USDT,15m
2025-01-06 09:45:00,99054.86,99107.31,98942.46,98999.99,97.84369,BTC/USDT,15m
2025-01-06 10:00:00,99000.0,99057.95,98802.01,98882.01,179.75159,BTC/USDT,15m
2025-01-06 10:15:00,98882.01,99026.45,98848.44,99010.43,128.69394,BTC/USDT,15m
2025-01-06 10:30:00,99010.42,99010.43,98766.79,98766.79,86.18986,BTC/USDT,15m
2025-01-06 10:45:00,98766.79,98851.39,98709.28,98767.96,131.23188,BTC/USDT,15m
2025-01-06 11:00:00,98767.96,99036.93,98712.0,99013.62,102.66124,BTC/USDT,15m
2025-01-06 11:15:00,99013.62,99312.0,98972.51,99248.69,326.53046,BTC/USDT,15m
2025-01-06 11:30:00,99248.69,99410.23,99165.43,99240.75,142.42108,BTC/USDT,15m
2025-01-06 11:45:00,99240.75,99324.84,99174.52,99259.99,96.25497,BTC/USDT,15m
2025-01-06 12:00:00,99259.99,99520.0,99259.99,99485.57,142.75479,BTC/USDT,15m
2025-01-06 12:15:00,99485.57,99713.13,99416.0,99572.49,201.87149,BTC/USDT,15m
2025-01-06 12:30:00,99572.49,99572.5,99454.54,99539.01,112.98174,BTC/USDT,15m
2025-01-06 12:45:00,99539.01,99545.46,99142.43,99157.12,166.53607,BTC/USDT,15m
2025-01-06 13:00:00,99157.12,99236.1,99000.36,99044.49,145.01097,BTC/USDT,15m
2025-01-06 13:15:00,99044.49,99363.6,98909.82,99320.03,231.82877,BTC/USDT,15m
2025-01-06 13:30:00,99320.03,99389.54,99137.47,99282.82,112.15346,BTC/USDT,15m
2025-01-06 13:45:00,99282.82,99575.85,99202.32,99492.51,142.23153,BTC/USDT,15m
2025-01-06 14:00:00,99492.5,99600.0,99221.16,99277.36,200.25078,BTC/USDT,15m
2025-01-06 14:15:00,99277.36,99318.52,98711.94,99055.01,448.97078,BTC/USDT,15m
2025-01-06 14:30:00,99055.0,99677.0,98870.55,99527.81,673.54972,BTC/USDT,15m
2025-01-06 14:45:00,99527.81,101295.23,99527.81,100737.03,2165.11409,BTC/USDT,15m
2025-01-06 15:00:00,100737.03,101281.9,100481.99,101253.83,1143.35989,BTC/USDT,15m
2025-01-06 15:15:00,101253.84,101700.62,100991.41,101678.1,878.86769,BTC/USDT,15m
2025-01-06 15:30:00,101678.11,101977.08,101636.36,101969.51,809.61512,BTC/USDT,15m
2025-01-06 15:45:00,101969.51,102468.92,101857.36,102147.95,833.12669,BTC/USDT,15m
2025-01-06 16:00:00,102147.95,102465.6,101973.11,102198.37,748.98551,BTC/USDT,15m
2025-01-06 16:15:00,102198.38,102480.0,102111.05,102440.02,382.7837,BTC/USDT,15m
2025-01-06 16:30:00,102440.01,102469.35,101867.04,101883.16,440.50384,BTC/USDT,15m
2025-01-06 16:45:00,101883.16,102300.0,101719.59,102158.67,573.31711,BTC/USDT,15m
2025-01-06 17:00:00,102158.67,102158.68,101859.18,101900.01,409.94484,BTC/USDT,15m
2025-01-06 17:15:00,101900.01,102040.79,101717.44,101830.53,302.68893,BTC/USDT,15m
2025-01-06 17:30:00,101830.54,101983.19,101250.0,101414.7,545.93273,BTC/USDT,15m
2025-01-06 17:45:00,101414.7,101851.81,101315.8,101831.95,258.48563,BTC/USDT,15m
2025-01-06 18:00:00,101831.95,101945.77,101578.12,101945.76,212.30599,BTC/USDT,15m
2025-01-06 18:15:00,101945.76,102029.02,101862.27,101933.84,266.49389,BTC/USDT,15m
2025-01-06 18:30:00,101933.84,102053.61,101849.62,101954.15,151.26093,BTC/USDT,15m
2025-01-06 18:45:00,101954.15,101998.56,101671.39,101738.8,204.24479,BTC/USDT,15m
2025-01-06 19:00:00,101738.81,101939.4,101639.6,101921.58,175.75561,BTC/USDT,15m
2025-01-06 19:15:00,101921.57,102032.0,101843.76,101892.96,169.9204,BTC/USDT,15m
2025-01-06 19:30:00,101892.96,102009.79,101754.01,102009.78,147.65061,BTC/USDT,15m
2025-01-06 19:45:00,102009.79,102030.3,101737.5,101817.22,137.85352,BTC/USDT,15m
2025-01-06 20:00:00,101817.22,102181.82,101804.0,102181.82,301.95736,BTC/USDT,15m
2025-01-06 20:15:00,102181.82,102318.5,102052.53,102114.94,242.56247,BTC/USDT,15m
2025-01-06 20:30:00,102114.94,102235.0,101961.67,102018.52,318.52822,BTC/USDT,15m
2025-01-06 20:45:00,102018.53,102300.0,101800.0,102127.38,595.49578,BTC/USDT,15m
2025-01-06 21:00:00,102126.9,102329.98,101999.41,102039.68,350.91216,BTC/USDT,15m
2025-01-06 21:15:00,102039.69,102183.59,101950.0,102060.6,311.65936,BTC/USDT,15m
2025-01-06 21:30:00,102060.61,102070.32,101737.5,101769.08,180.71597,BTC/USDT,15m
2025-01-06 21:45:00,101769.09,101864.0,101600.05,101611.92,166.91041,BTC/USDT,15m
2025-01-06 22:00:00,101611.92,101752.0,101600.06,101711.59,115.23842,BTC/USDT,15m
